user_id,dd,name,amount
30,20210528,青菜,2
30,20210530,青菜,2
30,20210602,青菜,1
30,20210611,粽子,7
30,20210613,粽子,1
30,20210626,水果,1
99,20210611,粽子,2
99,20210617,下午茶,1
101,20210528,青菜,1
101,20210611,粽子,2
101,20210613,粽子,1
101,20210615,零食,1
101,20210616,水果,1
101,20210618,青菜,1
101,20210623,下午茶,1
101,20210629,烘焙點心,1
101,20210629,青菜,1
111,20210601,青菜,1
111,20210606,青菜,1
118,20210601,青菜,1
180,20210615,零食,2
308,20210615,零食,1
423,20210629,烘焙點心,1
423,20210701,下午茶,1
494,20210615,零食,2
507,20210601,青菜,1
507,20210610,青菜,1
679,20210623,下午茶,1
758,20210701,水果,1
775,20210615,零食,1
1085,20210605,青菜,1
1639,20210528,青菜,2
1639,20210618,青菜,1
1639,20210620,青菜,1
1639,20210629,烘焙點心,1
2192,20210606,青菜,1
2354,20210528,青菜,1
2554,20210528,青菜,1
2561,20210529,青菜,1
2561,20210530,青菜,1
2561,20210606,青菜,1
2561,20210611,粽子,1
2567,20210616,水果,1
2630,20210612,青菜,1
3030,20210608,青菜,1
3031,20210530,青菜,1
3346,20210701,水果,1
3370,20210613,粽子,1
3637,20210601,青菜,1
3810,20210623,下午茶,1
3911,20210530,青菜,1
3996,20210615,零食,1
4098,20210701,水果,1
4555,20210629,烘焙點心,1
4714,20210629,烘焙點心,1
5323,20210529,青菜,1
6008,20210601,青菜,1
6908,20210528,青菜,1
7556,20210618,青菜,1
7652,20210529,青菜,1
8361,20210608,青菜,1
8770,20210613,青菜,1
9020,20210619,水果,1
9985,20210613,粽子,1
10006,20210529,青菜,1
10044,20210615,零食,1
10316,20210618,青菜,1
10711,20210627,青菜,1
10957,20210629,青菜,1
11116,20210611,粽子,2
11116,20210613,粽子,1
11116,20210618,青菜,1
11116,20210623,下午茶,1
11116,20210624,零食,1
11116,20210629,烘焙點心,1
11139,20210623,下午茶,1
11617,20210604,青菜,1
11845,20210604,青菜,1
12023,20210627,青菜,1
12060,20210612,青菜,1
12580,20210528,青菜,1
12635,20210528,青菜,1
12635,20210623,下午茶,1
12705,20210530,青菜,1
12705,20210620,青菜,1
12812,20210601,青菜,1
13028,20210624,零食,1
13668,20210611,粽子,1
13930,20210630,肉品,1
14804,20210613,青菜,1
14871,20210612,青菜,1
14871,20210623,下午茶,1
14871,20210624,零食,1
15097,20210625,青菜,1
15530,20210611,粽子,1
15940,20210622,青菜,1
17188,20210528,青菜,1
17188,20210602,青菜,1
17188,20210626,水果,1
17270,20210528,青菜,1
17270,20210611,粽子,1
17270,20210611,青菜,1
17270,20210619,水果,1
17270,20210620,青菜,3
17474,20210606,青菜,1
17515,20210605,青菜,1
17607,20210530,青菜,1
17715,20210605,青菜,1
18071,20210528,青菜,1
18187,20210619,水果,1
18187,20210622,青菜,1
18269,20210701,水果,1
18696,20210618,青菜,1
18738,20210605,青菜,1
19148,20210618,青菜,1
19451,20210627,青菜,1
19710,20210606,青菜,1
19826,20210618,青菜,1
19826,20210629,青菜,1
20223,20210528,青菜,1
20223,20210629,烘焙點心,1
20651,20210613,青菜,1
20651,20210620,青菜,1
20651,20210627,青菜,1
20766,20210606,青菜,1
20835,20210613,青菜,1
20835,20210626,水果,1
20981,20210613,粽子,1
21044,20210617,下午茶,1
21052,20210619,水果,1
21099,20210630,肉品,1
21299,20210613,粽子,1
21322,20210528,青菜,1
21384,20210613,青菜,1
21462,20210530,青菜,1
21516,20210616,水果,1
21718,20210605,青菜,1
22328,20210627,青菜,1
22532,20210611,青菜,1
22696,20210604,青菜,1
22762,20210701,水果,1
22794,20210624,零食,1
23296,20210622,青菜,1
23408,20210701,水果,1
23581,20210616,水果,1
24415,20210630,肉品,1
24519,20210601,青菜,1
24519,20210612,青菜,1
24519,20210620,青菜,1
24749,20210624,零食,1
24967,20210623,下午茶,1
25112,20210611,粽子,1
25141,20210613,粽子,1
25405,20210608,青菜,1
26286,20210611,粽子,1
26509,20210602,青菜,1
27075,20210624,零食,1
27267,20210601,青菜,1
27378,20210616,水果,1
27417,20210602,青菜,1
27650,20210612,青菜,1
28115,20210629,烘焙點心,1
28208,20210604,青菜,1
28311,20210613,粽子,1
28374,20210612,青菜,1
28862,20210609,青菜,1
28992,20210529,青菜,1
29588,20210610,青菜,1
30572,20210529,青菜,1
30661,20210629,烘焙點心,1
31979,20210619,水果,1
32200,20210606,青菜,1
32996,20210620,青菜,1
33033,20210630,肉品,1
33136,20210623,下午茶,1
33669,20210622,青菜,1
34425,20210528,青菜,1
34583,20210625,青菜,1
34818,20210613,青菜,1
35051,20210606,青菜,1
35376,20210618,青菜,1
35376,20210629,青菜,1
36041,20210609,青菜,1
36398,20210619,水果,1
36560,20210624,零食,1
36980,20210611,青菜,1
37318,20210616,水果,1
38728,20210605,青菜,2
38772,20210620,青菜,1
38868,20210605,青菜,1
38881,20210528,青菜,1
38881,20210601,青菜,1
38881,20210619,水果,1
39185,20210601,青菜,1
40259,20210616,水果,1
41311,20210606,青菜,1
41311,20210616,水果,1
41311,20210629,烘焙點心,1
41599,20210605,青菜,1
42504,20210606,青菜,1
42628,20210615,零食,1
43238,20210605,青菜,1
43409,20210618,青菜,1
43917,20210619,水果,1
43997,20210602,青菜,1
44309,20210530,青菜,1
45060,20210528,青菜,1
45060,20210530,青菜,1
45392,20210530,青菜,1
45537,20210611,粽子,1
45537,20210617,下午茶,1
45537,20210623,下午茶,2
45537,20210701,下午茶,2
45943,20210619,水果,1
46023,20210625,青菜,1
46091,20210622,青菜,1
46844,20210529,青菜,1
47216,20210611,粽子,2
47509,20210629,烘焙點心,1
47746,20210610,青菜,1
48490,20210530,青菜,1
48555,20210615,零食,1
49912,20210623,下午茶,1
50332,20210618,青菜,1
50372,20210528,青菜,1
50372,20210611,粽子,1
50467,20210615,零食,1
50862,20210622,青菜,1
50979,20210603,青菜,1
51260,20210613,青菜,1
51679,20210613,青菜,1
51731,20210701,水果,1
52141,20210612,青菜,1
52141,20210616,水果,1
52141,20210625,青菜,1
52141,20210701,下午茶,1
52324,20210606,青菜,1
53422,20210629,烘焙點心,1
53456,20210608,青菜,1
53506,20210611,青菜,1
53581,20210529,青菜,1
53838,20210606,青菜,1
53838,20210619,水果,1
53840,20210606,青菜,1
53840,20210629,烘焙點心,1
53840,20210629,青菜,1
53888,20210615,零食,1
53938,20210606,青菜,1
54033,20210608,青菜,1
54403,20210620,青菜,1
55205,20210619,水果,1
55812,20210529,青菜,1
56076,20210528,青菜,1
56076,20210605,青菜,1
56076,20210622,青菜,1
56076,20210627,青菜,1
57694,20210602,青菜,2
57694,20210604,青菜,2
57694,20210608,青菜,1
57694,20210611,粽子,1
57694,20210617,下午茶,1
57694,20210618,青菜,1
57694,20210619,水果,1
57694,20210623,下午茶,1
57694,20210629,烘焙點心,1
57694,20210701,下午茶,1
57694,20210701,水果,1
57700,20210612,青菜,1
58061,20210611,粽子,1
58551,20210612,青菜,1
58590,20210623,下午茶,1
58666,20210612,青菜,1
59328,20210606,青菜,1
59448,20210613,粽子,1
59581,20210613,青菜,1
60063,20210605,青菜,1
60085,20210626,水果,1
60126,20210612,青菜,1
60126,20210627,青菜,1
60291,20210629,烘焙點心,1
60386,20210601,青菜,1
60386,20210619,水果,1
60830,20210530,青菜,1
60907,20210625,青菜,1
60992,20210625,青菜,1
62096,20210619,水果,1
62096,20210622,青菜,1
62096,20210625,青菜,1
62096,20210626,水果,1
62142,20210528,青菜,1
62145,20210701,水果,1
63572,20210605,青菜,1
63572,20210630,肉品,1
63714,20210615,零食,1
63741,20210623,下午茶,1
63970,20210622,青菜,1
64059,20210619,水果,1
64236,20210629,青菜,1
64577,20210528,青菜,1
64589,20210528,青菜,1
64589,20210627,青菜,1
64784,20210611,青菜,1
64837,20210528,青菜,2
64837,20210611,粽子,1
64837,20210626,水果,1
64837,20210701,下午茶,1
64932,20210529,青菜,1
64932,20210605,青菜,1
64932,20210620,青菜,1
65143,20210606,青菜,1
65226,20210528,青菜,1
65226,20210630,肉品,1
65537,20210606,青菜,1
65537,20210612,青菜,1
65619,20210620,青菜,1
65801,20210624,零食,1
65854,20210623,下午茶,1
66798,20210606,青菜,2
66929,20210602,青菜,1
67196,20210627,青菜,1
67322,20210701,水果,1
67383,20210701,水果,1
67482,20210611,粽子,1
67482,20210617,下午茶,1
67547,20210627,青菜,1
67820,20210623,下午茶,1
68395,20210602,青菜,1
68395,20210613,青菜,1
69034,20210626,水果,1
69251,20210611,粽子,1
69891,20210624,零食,1
69944,20210630,肉品,1
70525,20210611,粽子,1
70790,20210619,水果,1
70820,20210613,青菜,1
71178,20210528,青菜,1
71458,20210603,青菜,1
71458,20210629,青菜,1
71898,20210612,青菜,1
72407,20210617,下午茶,1
73097,20210529,青菜,1
73709,20210616,水果,1
74302,20210528,青菜,1
74427,20210613,粽子,1
74427,20210616,水果,1
74544,20210529,青菜,1
75305,20210616,水果,1
75650,20210613,粽子,1
76070,20210627,青菜,1
76487,20210530,青菜,1
76883,20210625,青菜,1
76991,20210608,青菜,1
77017,20210624,零食,1
77335,20210605,青菜,1
77335,20210626,水果,1
78091,20210528,青菜,1
78152,20210627,青菜,1
78157,20210616,水果,1
78192,20210620,青菜,1
78192,20210629,青菜,1
78462,20210613,青菜,1
78808,20210701,水果,1
78866,20210629,烘焙點心,1
79630,20210630,肉品,1
79994,20210612,青菜,1
79994,20210629,烘焙點心,1
80551,20210602,青菜,1
80551,20210616,水果,1
80760,20210605,青菜,1
80907,20210626,水果,1
81131,20210528,青菜,1
81421,20210622,青菜,1
82917,20210619,水果,1
82917,20210622,青菜,1
83656,20210629,青菜,1
83806,20210616,水果,1
83806,20210630,肉品,1
84113,20210606,青菜,1
84401,20210612,青菜,1
85188,20210611,青菜,1
85313,20210528,青菜,1
85684,20210613,粽子,1
85754,20210613,青菜,1
86942,20210617,下午茶,1
86996,20210625,青菜,1
87180,20210612,青菜,1
87997,20210625,青菜,1
87997,20210626,水果,1
88201,20210528,青菜,1
88201,20210608,青菜,1
88210,20210616,水果,1
88850,20210629,青菜,1
89497,20210601,青菜,1
89904,20210622,青菜,1
90068,20210623,下午茶,1
92382,20210530,青菜,1
93101,20210623,下午茶,1
93973,20210528,青菜,1
94263,20210602,青菜,1
94330,20210626,水果,1
94602,20210618,青菜,1
94645,20210625,青菜,1
94956,20210528,青菜,1
94956,20210611,粽子,1
95167,20210606,青菜,1
95319,20210606,青菜,1
95446,20210612,青菜,1
95598,20210601,青菜,1
95598,20210605,青菜,1
95606,20210613,粽子,1
95697,20210629,烘焙點心,1
96399,20210529,青菜,1
96536,20210602,青菜,1
96803,20210627,青菜,1
97398,20210612,青菜,1
98384,20210620,青菜,1
98409,20210611,粽子,1
98984,20210528,青菜,1
99333,20210603,青菜,1
100734,20210618,青菜,1
101081,20210606,青菜,1
101285,20210528,青菜,1
101679,20210613,青菜,1
101919,20210627,青菜,1
102076,20210629,烘焙點心,1
102096,20210623,下午茶,1
103214,20210701,水果,1
103644,20210530,青菜,1
103644,20210605,青菜,1
103791,20210529,青菜,1
104033,20210627,青菜,1
104902,20210629,烘焙點心,1
104902,20210701,下午茶,1
105432,20210601,青菜,1
105497,20210627,青菜,1
105877,20210530,青菜,2
106043,20210601,青菜,1
106095,20210619,水果,1
106102,20210627,青菜,1
106153,20210612,青菜,1
106499,20210701,水果,1
106725,20210602,青菜,3
106884,20210601,青菜,1
107183,20210602,青菜,1
107183,20210613,粽子,1
107495,20210616,水果,1
107719,20210620,青菜,1
107789,20210613,青菜,1
108109,20210626,水果,1
108233,20210601,青菜,1
108346,20210615,零食,1
108621,20210605,青菜,1
108665,20210528,青菜,1
108665,20210606,青菜,1
108829,20210626,水果,1
109186,20210627,青菜,1
109325,20210611,粽子,1
109640,20210629,青菜,1
110432,20210608,青菜,1
110777,20210622,青菜,1
110984,20210603,青菜,1
110984,20210619,水果,1
111305,20210604,青菜,1
111305,20210605,青菜,1
111305,20210611,青菜,1
111305,20210622,青菜,1
112579,20210613,青菜,1
113295,20210604,青菜,1
113344,20210627,青菜,1
113376,20210619,水果,1
113376,20210629,青菜,1
113802,20210618,青菜,1
113942,20210629,青菜,1
114093,20210629,烘焙點心,1
114103,20210605,青菜,1
114110,20210606,青菜,1
114276,20210620,青菜,1
115318,20210611,青菜,1
116569,20210611,青菜,1
116730,20210608,青菜,1
116730,20210626,水果,1
116865,20210619,水果,1
117226,20210630,肉品,1
117340,20210612,青菜,1
117649,20210611,粽子,1
119117,20210624,零食,1
119137,20210620,青菜,1
119622,20210612,青菜,1
119622,20210622,青菜,1
119997,20210623,下午茶,1
120878,20210701,水果,1
121166,20210601,青菜,1
121520,20210609,青菜,1
122155,20210528,青菜,1
122461,20210701,水果,1
122811,20210626,水果,1
122819,20210619,水果,1
123907,20210611,青菜,1
124072,20210619,水果,1
124169,20210629,烘焙點心,1
124528,20210612,青菜,1
125259,20210606,青菜,1
126704,20210618,青菜,1
127646,20210613,青菜,1
127757,20210601,青菜,1
127757,20210613,青菜,1
128047,20210529,青菜,1
128431,20210605,青菜,1
128794,20210615,零食,1
129023,20210613,粽子,1
129504,20210608,青菜,1
129535,20210619,水果,1
129539,20210528,青菜,1
129585,20210606,青菜,1
129683,20210529,青菜,1
129914,20210530,青菜,1
130046,20210629,烘焙點心,2
130181,20210629,烘焙點心,1
130181,20210701,下午茶,1
130895,20210528,青菜,1
130895,20210602,青菜,1
130949,20210530,青菜,1
131620,20210529,青菜,1
131688,20210623,下午茶,1
131878,20210627,青菜,1
132809,20210605,青菜,1
133019,20210528,青菜,1
133256,20210611,青菜,1
133472,20210617,下午茶,1
133732,20210530,青菜,1
134045,20210529,青菜,1
134216,20210605,青菜,1
134676,20210629,烘焙點心,1
134750,20210612,青菜,1
134828,20210620,青菜,1
135063,20210605,青菜,1
135261,20210622,青菜,1
135299,20210629,烘焙點心,1
135726,20210618,青菜,1
135741,20210612,青菜,1
135989,20210701,水果,1
136048,20210620,青菜,1
136102,20210528,青菜,1
136135,20210701,水果,1
137909,20210610,青菜,1
137909,20210611,粽子,1
138070,20210612,青菜,1
138278,20210605,青菜,1
138722,20210624,零食,1
138818,20210529,青菜,1
138818,20210626,水果,1
139390,20210619,水果,1
139427,20210701,水果,1
139604,20210622,青菜,1
139780,20210602,青菜,1
140823,20210622,青菜,1
140942,20210605,青菜,1
141598,20210611,粽子,1
142063,20210625,青菜,1
142232,20210606,青菜,1
142723,20210616,水果,2
142723,20210619,水果,2
142723,20210620,青菜,1
142723,20210626,水果,1
142902,20210609,青菜,1
142948,20210611,粽子,1
144749,20210608,青菜,1
144749,20210620,青菜,1
144749,20210629,青菜,1
145695,20210626,水果,1
145866,20210617,下午茶,1
146401,20210629,烘焙點心,1
146970,20210627,青菜,1
147338,20210613,青菜,1
147744,20210629,烘焙點心,1
148236,20210528,青菜,1
148236,20210618,青菜,1
148796,20210618,青菜,1
148802,20210701,水果,1
149285,20210605,青菜,1
149675,20210611,粽子,1
150132,20210605,青菜,1
150871,20210613,粽子,1
150882,20210606,青菜,1
152173,20210611,粽子,1
152173,20210612,青菜,1
152744,20210528,青菜,1
153001,20210623,下午茶,1
153289,20210612,青菜,1
154550,20210623,下午茶,1
154550,20210629,烘焙點心,1
155106,20210624,零食,1
155106,20210701,下午茶,1
155145,20210629,青菜,1
155453,20210604,青菜,1
155459,20210625,青菜,1
155632,20210619,水果,1
155997,20210620,青菜,1
156831,20210528,青菜,1
156887,20210602,青菜,1
157117,20210604,青菜,1
157386,20210604,青菜,1
157386,20210611,青菜,2
157496,20210623,下午茶,1
157496,20210625,青菜,1
157496,20210701,下午茶,1
157651,20210613,青菜,1
158375,20210617,下午茶,1
159033,20210629,青菜,1
159038,20210615,零食,1
159310,20210605,青菜,1
159741,20210627,青菜,1
159921,20210609,青菜,1
160121,20210613,粽子,1
160393,20210605,青菜,1
160407,20210528,青菜,1
162599,20210626,水果,1
164274,20210629,青菜,1
164274,20210701,水果,1
164936,20210528,青菜,1
164936,20210627,青菜,1
165320,20210623,下午茶,1
165682,20210613,青菜,2
165682,20210626,水果,1
165941,20210604,青菜,1
165942,20210609,青菜,1
165942,20210612,青菜,1
165942,20210613,青菜,1
165942,20210626,水果,1
165942,20210627,青菜,1
166410,20210629,烘焙點心,1
167293,20210612,青菜,1
167708,20210615,零食,1
167708,20210629,烘焙點心,1
168159,20210619,水果,1
168362,20210605,青菜,1
168372,20210604,青菜,1
168590,20210619,水果,1
168590,20210620,青菜,1
168708,20210606,青菜,1
168708,20210615,零食,1
168731,20210619,水果,1
169082,20210613,青菜,1
169580,20210612,青菜,1
169678,20210530,青菜,1
171783,20210528,青菜,1
172029,20210618,青菜,1
172100,20210610,青菜,1
172100,20210622,青菜,1
172237,20210615,零食,1
172507,20210602,青菜,1
173783,20210701,水果,1
174055,20210605,青菜,1
175267,20210627,青菜,1
175857,20210606,青菜,1
175958,20210612,青菜,1
176458,20210612,青菜,1
176989,20210617,下午茶,1
178540,20210629,青菜,1
178904,20210620,青菜,1
179722,20210629,青菜,1
180554,20210529,青菜,1
180554,20210611,青菜,1
180556,20210630,肉品,1
180679,20210615,零食,1
181145,20210630,肉品,1
181154,20210612,青菜,1
181218,20210601,青菜,1
181227,20210530,青菜,1
181319,20210615,零食,1
181619,20210618,青菜,1
181619,20210626,水果,1
181952,20210528,青菜,1
182066,20210627,青菜,1
183747,20210606,青菜,1
183927,20210613,粽子,1
185536,20210619,水果,1
186132,20210528,青菜,1
186595,20210613,青菜,1
186595,20210619,水果,1
186595,20210620,青菜,1
186595,20210626,水果,1
187142,20210629,青菜,1
187567,20210622,青菜,1
188293,20210629,青菜,1
188788,20210625,青菜,1
190193,20210603,青菜,1
190287,20210623,下午茶,1
190559,20210623,下午茶,1
191491,20210528,青菜,1
191491,20210625,青菜,1
193379,20210528,青菜,1
193379,20210701,水果,1
194388,20210613,粽子,1
195224,20210603,青菜,1
195623,20210528,青菜,1
195623,20210625,青菜,1
195646,20210608,青菜,1
195646,20210613,青菜,1
197105,20210601,青菜,1
197105,20210629,烘焙點心,1
197441,20210609,青菜,1
198141,20210608,青菜,1
199193,20210613,青菜,1
199193,20210620,青菜,1
199455,20210622,青菜,1
199744,20210529,青菜,1
199744,20210612,青菜,1
199744,20210620,青菜,1
200786,20210613,青菜,1
200786,20210618,青菜,1
200921,20210608,青菜,1
200921,20210629,青菜,1
201380,20210623,下午茶,1
201425,20210613,粽子,1
202209,20210615,零食,1
202209,20210629,烘焙點心,1
202525,20210623,下午茶,1
203223,20210609,青菜,1
203766,20210529,青菜,1
204144,20210529,青菜,1
204344,20210619,水果,1
204344,20210625,青菜,1
204375,20210528,青菜,1
204442,20210612,青菜,1
206394,20210626,水果,1
207314,20210528,青菜,1
207560,20210619,水果,1
207966,20210609,青菜,1
208454,20210528,青菜,1
208774,20210529,青菜,1
208850,20210618,青菜,1
208944,20210610,青菜,1
208944,20210620,青菜,1
210569,20210610,青菜,1
216086,20210622,青菜,1
216407,20210605,青菜,1
216803,20210624,零食,1
216803,20210626,水果,1
217264,20210610,青菜,1
217405,20210701,水果,1
218030,20210619,水果,1
218058,20210623,下午茶,1
218955,20210609,青菜,1
219031,20210622,青菜,1
219191,20210620,青菜,1
219641,20210529,青菜,1
221561,20210613,粽子,2
222964,20210616,水果,1
224809,20210626,水果,1
224858,20210606,青菜,2
225158,20210620,青菜,1
226165,20210627,青菜,1
226251,20210620,青菜,1
226482,20210605,青菜,1
228319,20210627,青菜,1
228398,20210528,青菜,1
228600,20210603,青菜,1
229408,20210603,青菜,1
230226,20210613,青菜,1
231531,20210528,青菜,1
231531,20210611,青菜,1
231531,20210622,青菜,1
231725,20210618,青菜,1
231751,20210611,青菜,1
231751,20210619,水果,1
231757,20210613,青菜,1
232389,20210613,青菜,1
232598,20210630,肉品,1
235398,20210622,青菜,1
235702,20210624,零食,1
236114,20210529,青菜,2
236989,20210611,青菜,1
237048,20210603,青菜,2
240575,20210629,烘焙點心,1
241418,20210610,青菜,1
241865,20210622,青菜,1
242063,20210623,下午茶,1
242164,20210609,青菜,1
242200,20210603,青菜,1
242572,20210602,青菜,1
242789,20210606,青菜,1
244695,20210528,青菜,1
244948,20210701,水果,1
245053,20210623,下午茶,1
246021,20210611,青菜,1
247275,20210627,青菜,1
247466,20210612,青菜,1
247466,20210626,水果,1
247466,20210627,青菜,1
247488,20210627,青菜,1
249296,20210620,青菜,1
249309,20210618,青菜,1
249797,20210603,青菜,1
249797,20210611,青菜,1
249797,20210625,青菜,1
250334,20210613,青菜,1
250334,20210627,青菜,1
251912,20210701,水果,1
252113,20210606,青菜,1
252658,20210618,青菜,1
253004,20210625,青菜,1
254915,20210611,粽子,1
254955,20210613,青菜,1
255072,20210601,青菜,1
255265,20210603,青菜,1
255588,20210603,青菜,1
255750,20210623,下午茶,1
256095,20210612,青菜,1
256698,20210616,水果,1
256843,20210608,青菜,1
257922,20210528,青菜,1
261078,20210623,下午茶,1
261237,20210613,粽子,1
261573,20210701,水果,1
261773,20210613,粽子,1
262820,20210530,青菜,1
262867,20210625,青菜,1
263108,20210618,青菜,1
263303,20210629,青菜,1
263370,20210619,水果,1
263370,20210629,青菜,1
263370,20210630,肉品,1
263370,20210701,水果,1
263458,20210620,青菜,1
264907,20210604,青菜,1
264907,20210620,青菜,1
265478,20210605,青菜,1
267232,20210701,水果,1
267305,20210603,青菜,1
268299,20210613,青菜,1
269883,20210603,青菜,1
270074,20210529,青菜,1
270074,20210608,青菜,1
270231,20210606,青菜,1
270560,20210620,青菜,1
270560,20210701,水果,1
270777,20210529,青菜,1
271063,20210611,青菜,1
271104,20210630,肉品,1
271134,20210629,青菜,1
271326,20210528,青菜,1
271326,20210603,青菜,1
271497,20210612,青菜,1
271721,20210623,下午茶,1
271960,20210623,下午茶,1
272039,20210529,青菜,1
272039,20210612,青菜,1
