user_id,dd,name,amount
273296,20210627,青菜,1
275393,20210629,青菜,1
275962,20210528,青菜,1
276207,20210528,青菜,1
276207,20210605,青菜,1
276833,20210627,青菜,1
276833,20210701,水果,1
276892,20210606,青菜,1
276999,20210613,粽子,1
277640,20210606,青菜,1
277724,20210619,水果,1
278135,20210613,青菜,1
278855,20210618,青菜,1
279501,20210611,粽子,1
279519,20210529,青菜,1
279555,20210528,青菜,1
279555,20210616,水果,1
279555,20210618,青菜,1
279555,20210623,下午茶,1
279555,20210629,青菜,1
280094,20210530,青菜,1
280094,20210613,青菜,1
280188,20210616,水果,1
280850,20210622,青菜,1
281280,20210629,青菜,1
281447,20210619,水果,1
281632,20210616,水果,1
281815,20210605,青菜,1
281815,20210609,青菜,1
281815,20210620,青菜,1
282156,20210626,水果,1
282263,20210606,青菜,1
283105,20210529,青菜,1
283313,20210529,青菜,1
283313,20210610,青菜,1
283485,20210613,粽子,1
284031,20210623,下午茶,1
284493,20210619,水果,1
285164,20210622,青菜,1
286195,20210619,水果,1
286195,20210626,水果,1
286971,20210613,粽子,1
287376,20210606,青菜,1
287376,20210616,水果,1
287695,20210604,青菜,1
287695,20210626,水果,1
287695,20210629,烘焙點心,1
288635,20210611,粽子,1
289615,20210627,青菜,1
291007,20210619,水果,1
291007,20210622,青菜,1
291835,20210605,青菜,1
292018,20210629,青菜,1
292018,20210701,水果,1
292925,20210619,水果,1
293771,20210612,青菜,1
294048,20210612,青菜,1
294118,20210530,青菜,1
294118,20210612,青菜,1
294837,20210623,下午茶,1
295209,20210627,青菜,1
295592,20210601,青菜,1
296287,20210609,青菜,1
296287,20210629,青菜,1
296624,20210604,青菜,1
296624,20210625,青菜,1
297567,20210701,水果,1
297937,20210528,青菜,1
297937,20210608,青菜,1
297937,20210613,粽子,1
297937,20210619,水果,1
297937,20210626,水果,2
297937,20210701,水果,2
298279,20210612,青菜,1
298498,20210606,青菜,1
299175,20210528,青菜,1
299175,20210618,青菜,1
299175,20210626,水果,1
301026,20210611,粽子,1
301026,20210616,水果,1
301026,20210617,下午茶,1
301026,20210629,青菜,1
301026,20210630,肉品,1
301040,20210626,水果,1
301103,20210629,烘焙點心,1
301276,20210605,青菜,1
302555,20210611,粽子,1
303256,20210616,水果,1
304291,20210613,青菜,1
304291,20210627,青菜,1
304306,20210606,青菜,1
304306,20210618,青菜,1
304306,20210629,青菜,1
305437,20210603,青菜,1
306013,20210529,青菜,1
306645,20210610,青菜,1
307122,20210623,下午茶,1
307634,20210626,水果,1
307661,20210608,青菜,1
307920,20210605,青菜,1
308424,20210610,青菜,1
308547,20210625,青菜,1
310480,20210609,青菜,1
310525,20210615,零食,1
310807,20210529,青菜,1
311751,20210606,青菜,1
311765,20210602,青菜,1
312285,20210626,水果,1
312456,20210623,下午茶,1
312564,20210701,水果,1
312629,20210623,下午茶,1
312809,20210627,青菜,1
313914,20210612,青菜,1
314054,20210605,青菜,1
314387,20210610,青菜,1
315552,20210617,下午茶,1
315654,20210528,青菜,1
316177,20210528,青菜,1
316494,20210601,青菜,1
316577,20210615,零食,1
316584,20210630,肉品,1
316727,20210606,青菜,1
317280,20210625,青菜,1
317518,20210629,烘焙點心,1
317519,20210624,零食,1
317561,20210613,粽子,1
318042,20210616,水果,1
318233,20210623,下午茶,1
318422,20210612,青菜,1
318880,20210606,青菜,1
318880,20210622,青菜,1
319005,20210627,青菜,1
319194,20210611,青菜,1
319646,20210606,青菜,1
319646,20210613,粽子,1
319647,20210601,青菜,1
319647,20210613,粽子,1
319685,20210618,青菜,1
320382,20210618,青菜,1
320382,20210627,青菜,1
320386,20210629,烘焙點心,1
321087,20210613,青菜,1
321442,20210529,青菜,1
321462,20210528,青菜,1
321605,20210613,粽子,1
321666,20210619,水果,1
321996,20210613,青菜,1
322046,20210618,青菜,1
322275,20210530,青菜,1
322293,20210618,青菜,1
322423,20210609,青菜,1
323119,20210701,水果,1
323230,20210604,青菜,1
323230,20210620,青菜,1
323230,20210629,青菜,1
323431,20210611,粽子,1
324940,20210601,青菜,1
325084,20210612,青菜,1
325084,20210624,零食,1
325359,20210608,青菜,1
326246,20210620,青菜,1
326246,20210627,青菜,1
326929,20210630,肉品,1
326953,20210620,青菜,1
327138,20210528,青菜,1
327174,20210528,青菜,1
327423,20210602,青菜,1
327423,20210603,青菜,1
327644,20210606,青菜,1
327644,20210618,青菜,1
328666,20210606,青菜,1
328838,20210627,青菜,1
328839,20210622,青菜,1
328839,20210625,青菜,1
328983,20210619,水果,1
328983,20210620,青菜,1
329393,20210629,青菜,1
329425,20210618,青菜,1
329440,20210623,下午茶,1
330822,20210529,青菜,1
330881,20210627,青菜,1
331798,20210618,青菜,1
332597,20210629,青菜,1
332668,20210629,烘焙點心,1
332745,20210609,青菜,1
333297,20210611,青菜,1
333419,20210528,青菜,1
335266,20210528,青菜,1
335356,20210625,青菜,1
335900,20210623,下午茶,1
336245,20210609,青菜,1
336566,20210627,青菜,1
336924,20210612,青菜,1
337125,20210622,青菜,1
337711,20210612,青菜,1
337955,20210613,青菜,1
338093,20210629,烘焙點心,1
338412,20210604,青菜,1
338412,20210605,青菜,1
339583,20210629,烘焙點心,1
340756,20210622,青菜,1
340879,20210605,青菜,1
340879,20210616,水果,1
341540,20210528,青菜,1
341568,20210611,粽子,1
341695,20210613,青菜,1
341920,20210602,青菜,1
342059,20210626,水果,1
342364,20210616,水果,1
342485,20210605,青菜,1
342498,20210603,青菜,1
342498,20210627,青菜,1
342498,20210701,水果,1
342649,20210529,青菜,1
344481,20210612,青菜,1
345002,20210609,青菜,1
345053,20210620,青菜,1
346611,20210606,青菜,1
346676,20210605,青菜,1
348279,20210612,青菜,1
350262,20210528,青菜,1
350544,20210619,水果,1
350544,20210620,青菜,1
350544,20210624,零食,1
350544,20210626,水果,1
350544,20210701,水果,1
350558,20210605,青菜,1
352117,20210618,青菜,1
352185,20210602,青菜,1
352745,20210611,青菜,1
352745,20210619,水果,1
352745,20210620,青菜,1
352919,20210528,青菜,1
353362,20210611,粽子,1
353942,20210530,青菜,1
354256,20210609,青菜,1
354559,20210605,青菜,1
354748,20210611,粽子,1
354748,20210623,下午茶,1
354807,20210620,青菜,1
355856,20210619,水果,1
355856,20210623,下午茶,1
356467,20210613,粽子,1
356956,20210530,青菜,1
357241,20210603,青菜,1
357241,20210613,青菜,1
357916,20210613,粽子,1
357916,20210613,青菜,1
358012,20210601,青菜,1
358012,20210620,青菜,1
358093,20210613,粽子,1
358971,20210619,水果,1
359812,20210602,青菜,1
359812,20210613,青菜,1
359812,20210622,青菜,1
360518,20210601,青菜,1
360755,20210601,青菜,1
360766,20210601,青菜,1
360766,20210615,零食,1
360782,20210609,青菜,1
360824,20210606,青菜,1
361170,20210606,青菜,1
361186,20210604,青菜,1
362160,20210613,青菜,1
362832,20210528,青菜,1
362832,20210530,青菜,1
363149,20210605,青菜,1
363522,20210611,粽子,1
363665,20210618,青菜,1
363689,20210608,青菜,1
363950,20210611,青菜,1
363950,20210616,水果,1
363950,20210624,零食,1
363950,20210625,青菜,1
364479,20210612,青菜,1
365231,20210608,青菜,1
367220,20210605,青菜,1
367747,20210603,青菜,1
367747,20210613,青菜,1
367978,20210620,青菜,1
368005,20210530,青菜,1
368102,20210528,青菜,1
368779,20210601,青菜,1
370052,20210616,水果,1
370052,20210620,青菜,1
370052,20210625,青菜,1
370094,20210629,烘焙點心,1
370535,20210630,肉品,1
370893,20210619,水果,1
372469,20210620,青菜,1
372515,20210613,青菜,1
373236,20210603,青菜,1
373352,20210611,粽子,1
373680,20210529,青菜,1
373939,20210610,青菜,1
373939,20210625,青菜,1
375212,20210626,水果,1
375360,20210613,粽子,1
375608,20210619,水果,2
375608,20210622,青菜,2
375636,20210625,青菜,1
376117,20210619,水果,1
376293,20210605,青菜,1
376293,20210609,青菜,1
376766,20210623,下午茶,1
376983,20210619,水果,1
377984,20210530,青菜,1
378196,20210613,青菜,1
378234,20210629,烘焙點心,1
378989,20210620,青菜,1
381129,20210602,青菜,1
381979,20210622,青菜,1
382170,20210618,青菜,1
382276,20210530,青菜,1
382276,20210612,青菜,1
382276,20210620,青菜,1
384046,20210619,水果,1
384046,20210623,下午茶,1
384734,20210612,青菜,2
386722,20210629,青菜,1
387767,20210622,青菜,1
387794,20210609,青菜,1
387838,20210612,青菜,1
389256,20210604,青菜,1
389605,20210605,青菜,1
389643,20210529,青菜,1
389643,20210609,青菜,1
389643,20210626,水果,1
390152,20210611,青菜,1
391544,20210618,青菜,1
391544,20210626,水果,1
391916,20210606,青菜,1
392060,20210605,青菜,1
392446,20210619,水果,1
394015,20210619,水果,1
394560,20210629,烘焙點心,1
394992,20210605,青菜,1
395355,20210604,青菜,1
395355,20210616,水果,1
395355,20210625,青菜,1
395355,20210626,水果,1
395435,20210601,青菜,1
395660,20210528,青菜,2
395660,20210611,粽子,1
395660,20210620,青菜,1
395660,20210629,烘焙點心,1
395660,20210629,青菜,1
396370,20210612,青菜,1
396938,20210613,青菜,2
396949,20210609,青菜,1
397133,20210603,青菜,1
397133,20210612,青菜,1
397595,20210611,粽子,1
397595,20210612,青菜,1
398027,20210617,下午茶,1
398547,20210611,粽子,1
398878,20210529,青菜,1
399100,20210610,青菜,1
399100,20210619,水果,1
400221,20210701,水果,1
401464,20210604,青菜,1
401464,20210611,青菜,1
401464,20210620,青菜,1
402450,20210606,青菜,2
403364,20210613,青菜,1
403552,20210627,青菜,1
404080,20210619,水果,1
404837,20210616,水果,1
404897,20210605,青菜,1
405611,20210701,水果,1
405905,20210611,青菜,1
406381,20210622,青菜,1
406499,20210613,青菜,1
407383,20210629,烘焙點心,1
407964,20210619,水果,1
408569,20210622,青菜,1
408744,20210609,青菜,1
408775,20210616,水果,1
408775,20210626,水果,1
408775,20210627,青菜,1
408862,20210528,青菜,1
410486,20210630,肉品,1
411466,20210616,水果,1
411469,20210619,水果,1
411469,20210629,烘焙點心,1
411496,20210613,粽子,1
412346,20210625,青菜,1
412420,20210528,青菜,1
412555,20210528,青菜,2
412555,20210529,青菜,1
412555,20210611,粽子,1
412555,20210613,粽子,1
412555,20210617,下午茶,3
412555,20210623,下午茶,1
412555,20210701,水果,1
412671,20210619,水果,1
413198,20210629,烘焙點心,1
413787,20210618,青菜,1
414246,20210528,青菜,1
415043,20210627,青菜,1
415054,20210601,青菜,1
415560,20210606,青菜,1
416122,20210617,下午茶,1
416182,20210606,青菜,1
416342,20210529,青菜,1
416814,20210530,青菜,1
417480,20210622,青菜,1
417720,20210529,青菜,1
418076,20210603,青菜,1
418076,20210629,青菜,1
418158,20210528,青菜,1
418424,20210604,青菜,1
418874,20210529,青菜,1
418874,20210530,青菜,1
418874,20210611,青菜,1
419075,20210625,青菜,1
419661,20210605,青菜,1
419910,20210529,青菜,1
421822,20210528,青菜,1
422062,20210619,水果,1
423128,20210606,青菜,1
423180,20210530,青菜,1
423180,20210624,零食,1
423241,20210528,青菜,2
423612,20210606,青菜,1
423971,20210618,青菜,1
424252,20210530,青菜,1
424926,20210530,青菜,1
424933,20210528,青菜,1
424936,20210529,青菜,1
425422,20210606,青菜,1
425455,20210701,水果,1
425873,20210629,青菜,1
426386,20210606,青菜,1
427925,20210615,零食,1
428964,20210611,粽子,1
429535,20210625,青菜,1
429608,20210615,零食,1
430886,20210603,青菜,1
431466,20210613,粽子,1
431668,20210528,青菜,1
432224,20210606,青菜,1
432276,20210604,青菜,1
432465,20210528,青菜,1
432758,20210606,青菜,1
433233,20210627,青菜,1
436373,20210615,零食,1
436420,20210627,青菜,1
439196,20210622,青菜,1
439852,20210602,青菜,1
441199,20210701,水果,1
443061,20210620,青菜,1
443786,20210529,青菜,1
444077,20210529,青菜,1
444144,20210530,青菜,1
444364,20210623,下午茶,1
444364,20210625,青菜,1
444463,20210701,水果,1
444504,20210605,青菜,1
444519,20210608,青菜,1
445098,20210609,青菜,1
445333,20210701,水果,1
446717,20210602,青菜,1
446717,20210629,烘焙點心,1
446739,20210629,烘焙點心,1
446856,20210620,青菜,1
446976,20210613,青菜,1
446976,20210620,青菜,1
448705,20210613,青菜,1
448859,20210604,青菜,1
448866,20210618,青菜,1
448866,20210625,青菜,1
448868,20210606,青菜,1
448868,20210629,青菜,1
449228,20210612,青菜,1
449961,20210620,青菜,1
450748,20210612,青菜,1
451286,20210620,青菜,1
451843,20210613,青菜,1
451895,20210609,青菜,1
452682,20210605,青菜,1
452713,20210627,青菜,1
452768,20210619,水果,1
453831,20210622,青菜,1
453836,20210627,青菜,1
453862,20210612,青菜,1
454599,20210629,烘焙點心,1
454607,20210630,肉品,1
454608,20210528,青菜,1
454608,20210611,青菜,1
454608,20210629,烘焙點心,1
454654,20210618,青菜,1
455318,20210604,青菜,1
455920,20210623,下午茶,1
456331,20210616,水果,1
457053,20210613,粽子,1
458072,20210625,青菜,1
458292,20210622,青菜,1
458310,20210529,青菜,1
460406,20210630,肉品,1
461145,20210609,青菜,1
461149,20210529,青菜,1
461826,20210529,青菜,1
464404,20210605,青菜,1
464404,20210613,青菜,1
465021,20210608,青菜,1
466430,20210529,青菜,1
467500,20210603,青菜,1
467500,20210611,粽子,1
468727,20210612,青菜,1
470497,20210613,青菜,1
471370,20210606,青菜,1
471536,20210605,青菜,1
472566,20210627,青菜,1
473257,20210701,水果,1
473315,20210616,水果,1
474172,20210604,青菜,1
474513,20210606,青菜,1
475306,20210701,水果,1
477793,20210611,青菜,1
477793,20210620,青菜,1
477887,20210627,青菜,1
478350,20210619,水果,1
478350,20210629,烘焙點心,1
478350,20210701,水果,1
478552,20210528,青菜,1
479826,20210626,水果,1
479826,20210627,青菜,1
480447,20210627,青菜,1
480922,20210608,青菜,1
482495,20210620,青菜,1
483975,20210624,零食,1
484802,20210602,青菜,1
484802,20210620,青菜,1
486693,20210615,零食,1
487747,20210612,青菜,1
487866,20210701,水果,1
489342,20210528,青菜,1
489905,20210612,青菜,1
491117,20210629,烘焙點心,1
491293,20210529,青菜,1
492278,20210613,青菜,1
492671,20210612,青菜,1
493179,20210603,青菜,1
493179,20210625,青菜,1
493510,20210620,青菜,1
494171,20210701,水果,1
494440,20210530,青菜,1
494634,20210613,粽子,1
495959,20210622,青菜,1
496559,20210602,青菜,1
497020,20210701,水果,1
497233,20210608,青菜,1
497605,20210629,烘焙點心,1
497622,20210530,青菜,1
497981,20210624,零食,1
498039,20210612,青菜,1
498039,20210616,水果,1
498606,20210616,水果,1
499541,20210613,粽子,1
499984,20210615,零食,1
500017,20210528,青菜,1
500341,20210604,青菜,1
501297,20210608,青菜,1
501613,20210613,青菜,1
501759,20210615,零食,1
502381,20210604,青菜,1
502381,20210616,水果,1
503918,20210613,青菜,1
504971,20210615,零食,1
506931,20210605,青菜,1
506997,20210608,青菜,1
507636,20210627,青菜,1
508033,20210630,肉品,1
508146,20210629,青菜,1
509598,20210611,粽子,1
509946,20210601,青菜,1
509968,20210622,青菜,1
510105,20210606,青菜,1
510832,20210610,青菜,1
511572,20210616,水果,1
511812,20210629,烘焙點心,1
512241,20210611,粽子,1
512608,20210529,青菜,1
514501,20210625,青菜,1
514501,20210626,水果,1
515396,20210611,粽子,1
515778,20210613,青菜,1
516448,20210528,青菜,1
516493,20210613,青菜,1
517087,20210627,青菜,1
518093,20210624,零食,1
519192,20210604,青菜,1
520220,20210601,青菜,1
521467,20210620,青菜,1
521581,20210629,烘焙點心,1
524870,20210611,青菜,1
525947,20210530,青菜,1
525947,20210620,青菜,1
526083,20210604,青菜,1
527110,20210612,青菜,1
527244,20210610,青菜,1
527623,20210603,青菜,1
527623,20210605,青菜,1
529092,20210612,青菜,1
529092,20210627,青菜,1
529214,20210609,青菜,1
530845,20210617,下午茶,1
530845,20210630,肉品,1
530845,20210701,水果,1
531922,20210605,青菜,1
531922,20210606,青菜,1
532440,20210606,青菜,1
532440,20210619,水果,1
534325,20210623,下午茶,1
535402,20210603,青菜,1
535856,20210629,烘焙點心,1
536102,20210613,粽子,1
536354,20210604,青菜,1
537680,20210620,青菜,1
537686,20210601,青菜,1
537686,20210622,青菜,1
537686,20210627,青菜,1
538232,20210619,水果,1
540923,20210626,水果,1
541726,20210616,水果,1
541762,20210604,青菜,1
543061,20210609,青菜,1
543094,20210613,青菜,1
544867,20210602,青菜,2
545092,20210611,粽子,1
546716,20210529,青菜,1
546795,20210618,青菜,1
547910,20210610,青菜,1
547913,20210613,青菜,1
549278,20210616,水果,1
549278,20210620,青菜,1
549418,20210528,青菜,1
549910,20210603,青菜,1
550616,20210601,青菜,1
550616,20210627,青菜,1
551459,20210623,下午茶,1
552108,20210606,青菜,1
552167,20210529,青菜,1
552167,20210622,青菜,1
552587,20210609,青菜,1
552587,20210630,肉品,1
553760,20210611,粽子,1
553760,20210613,粽子,1
553955,20210603,青菜,1
555300,20210625,青菜,1
555386,20210611,青菜,1
557108,20210530,青菜,1
558114,20210612,青菜,1
559029,20210528,青菜,1
559506,20210629,青菜,1
561570,20210630,肉品,1
561850,20210622,青菜,1
562596,20210613,青菜,1
562721,20210625,青菜,1
564292,20210529,青菜,1
568649,20210611,青菜,1
570719,20210701,下午茶,1
570749,20210601,青菜,1
572034,20210619,水果,1
572314,20210528,青菜,1
573501,20210613,青菜,1
577064,20210620,青菜,1
577261,20210620,青菜,1
578030,20210602,青菜,1
578838,20210611,青菜,1
578874,20210629,青菜,1
578980,20210528,青菜,1
579347,20210610,青菜,1
579441,20210701,水果,1
580016,20210626,水果,1
580570,20210529,青菜,1
580570,20210626,水果,1
580581,20210610,青菜,1
582093,20210618,青菜,1
585934,20210611,青菜,1
590193,20210529,青菜,1
591850,20210609,青菜,1
591850,20210622,青菜,1
592694,20210629,青菜,1
592704,20210622,青菜,1
594578,20210629,烘焙點心,1
594827,20210605,青菜,1
595194,20210624,零食,1
595825,20210615,零食,1
596708,20210615,零食,2
597374,20210528,青菜,1
598898,20210611,粽子,1
598962,20210529,青菜,1
599075,20210615,零食,1
601148,20210606,青菜,1
602092,20210612,青菜,1
602092,20210625,青菜,1
603332,20210620,青菜,1
606036,20210624,零食,1
606118,20210627,青菜,1
606295,20210622,青菜,1
607308,20210611,青菜,1
608850,20210604,青菜,1
609349,20210610,青菜,1
609809,20210605,青菜,1
609809,20210627,青菜,1
610079,20210622,青菜,1
611319,20210619,水果,1
613672,20210605,青菜,1
614096,20210608,青菜,1
615188,20210622,青菜,1
617920,20210615,零食,1
617936,20210624,零食,1
618146,20210606,青菜,1
618146,20210611,粽子,1
618146,20210627,青菜,1
619131,20210623,下午茶,1
619999,20210529,青菜,1
619999,20210626,水果,1
620118,20210603,青菜,1
621918,20210701,水果,1
623726,20210624,零食,1
624804,20210528,青菜,1
624972,20210624,零食,1
625576,20210620,青菜,1
625576,20210629,青菜,1
626049,20210622,青菜,1
627014,20210620,青菜,1
627906,20210627,青菜,1
628370,20210613,粽子,1
628968,20210530,青菜,1
629746,20210618,青菜,1
629933,20210613,粽子,1
630025,20210615,零食,1
630025,20210627,青菜,1
630231,20210701,水果,1
630333,20210623,下午茶,1
630705,20210605,青菜,1
631224,20210624,零食,1
633112,20210605,青菜,1
633151,20210606,青菜,1
634018,20210530,青菜,1
635247,20210604,青菜,1
635260,20210609,青菜,1
635767,20210627,青菜,1
635939,20210616,水果,1
635939,20210624,零食,1
636939,20210701,水果,1
637243,20210630,肉品,1
637518,20210604,青菜,1
638533,20210630,肉品,1
639606,20210630,肉品,1
641275,20210626,水果,1
642975,20210608,青菜,1
642975,20210620,青菜,1
644441,20210604,青菜,1
644865,20210612,青菜,1
644865,20210625,青菜,1
644865,20210626,水果,1
645351,20210616,水果,1
646239,20210528,青菜,1
646260,20210619,水果,1
646966,20210622,青菜,1
647087,20210613,青菜,1
647269,20210601,青菜,1
647802,20210622,青菜,1
648567,20210626,水果,1
649699,20210612,青菜,1
649996,20210612,青菜,1
650755,20210627,青菜,1
651243,20210603,青菜,1
651464,20210629,烘焙點心,1
651806,20210615,零食,1
652685,20210612,青菜,1
653183,20210613,青菜,1
653183,20210619,水果,1
653360,20210701,水果,1
653919,20210627,青菜,1
654336,20210528,青菜,1
654803,20210528,青菜,1
654803,20210605,青菜,1
655505,20210613,青菜,1
655996,20210605,青菜,1
656291,20210629,青菜,1
656733,20210603,青菜,1
657845,20210613,青菜,1
658701,20210606,青菜,1
658785,20210618,青菜,1
660171,20210627,青菜,1
660628,20210620,青菜,1
661925,20210625,青菜,1
663620,20210603,青菜,1
663965,20210609,青菜,1
664260,20210615,零食,1
665095,20210623,下午茶,1
665097,20210624,零食,1
666114,20210615,零食,1
666114,20210629,烘焙點心,1
670014,20210530,青菜,1
670294,20210618,青菜,1
670556,20210627,青菜,1
670561,20210629,青菜,1
674965,20210701,水果,1
675230,20210529,青菜,1
675230,20210613,青菜,1
675886,20210530,青菜,1
675994,20210611,粽子,1
676005,20210605,青菜,1
676948,20210622,青菜,1
677566,20210627,青菜,1
677688,20210623,下午茶,1
677915,20210701,水果,1
678053,20210609,青菜,1
678053,20210622,青菜,1
679124,20210530,青菜,1
679862,20210529,青菜,1
679890,20210615,零食,1
679971,20210616,水果,1
680198,20210606,青菜,1
681333,20210620,青菜,1
681333,20210627,青菜,1
681369,20210625,青菜,1
681369,20210701,下午茶,1
681419,20210528,青菜,1
681419,20210612,青菜,2
681440,20210619,水果,1
